"0","# test for paired difference"
"0","t.test(diffs, mu = 0, alternative = 'greater')"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","diffs"
"1",""
"1","
"
"1","t = 12.318, df = 11, p-value = 4.443e-08"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","greater than"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.06620114        Inf"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1","   0.0775 "
"1","
"
"1","
"
