"0","library(faraway)"
"0","library(tidyverse)"
"0","library(gridExtra)"
"0","p1 <- ggplot(sat, aes(x = expend, y = total)) + "
"0","  geom_point() + "
"0","  labs(x = 'state expenditure per student', "
"0","       y = 'average total SAT score') +"
"0","  theme_bw()"
"0",""
"0","p2 <- ggplot(sat, aes(x = expend, y = takers)) + "
"0","  geom_point() + "
"0","  labs(x = 'state expenditure per student', "
"0","       y = 'percentage of students taking SAT') +"
"0","  theme_bw()"
"0",""
"0","p3 <- ggplot(sat, aes(x = takers, y = total)) + "
"0","  geom_point() + "
"0","  labs(x = 'percentage of students taking SAT', "
"0","       y = 'average total SAT score') +"
"0","  theme_bw()"
"0",""
"0","grid.arrange(p1, p2, p3, nrow = 1)"
