"0","data(thermometry)"
"0","body_temps <- thermometry$body.temp"
"0","t.test(body_temps, "
"0","       mu = 98.6, "
"0","       alternative = 'two.sided')"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","body_temps"
"1",""
"1","
"
"1","t = -5.4548, df = 129, p-value = 2.411e-07"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","98.6"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","98.12200 98.37646"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1"," 98.24923 "
"1","
"
"1","
"
