"0","# number of samples to simulate"
"0","nsim <- 1000"
"0",""
"0","# this generates nsim sample means from samples of size 10"
"0","samp_means_10 <- sapply(1:nsim,"
"0","                     function(i){"
"0","                       mean(sample(cholesterol, size = 10))"
"0","                     })"
"0",""
"0","# repeat, but for samples of size 100"
"0","samp_means_100 <- sapply(1:nsim,"
"0","                     function(i){"
"0","                       mean(sample(cholesterol, size = 100))"
"0","                     })"
"0",""
"0",""
"0","# inspect"
"0","str(samp_means_10)"
"1"," num [1:1000] "
"1",""
"1","4.61 5.16 5.19 4.45 4.38"
"1",""
"1"," ..."
"1",""
"1","
"
"0","str(samp_means_100)"
"1"," num [1:1000] "
"1",""
"1","4.84 4.91 5.06 5.09 4.95"
"1",""
"1"," ..."
"1",""
"1","
"
