Year,Season,Month,Name,AcresBurned,Counties,CrewsInvolved,Dozers,Engines
2015,Spring,May,Forebay Fire,275,Merced,NA,NA,NA
2015,Spring,May,Christensen Fire,242,Alameda,NA,NA,NA
2015,Summer,Jul,Mendocino National Forest Lightning Complex,227,Mendocino,NA,NA,NA
2015,Fall,Sep,Pacheco Fire,215,Santa Clara,NA,NA,NA
2015,Summer,Aug,Peterson Fire,215,Lake,NA,NA,4
2015,Summer,Jul,241 Fire,214,Orange,NA,NA,NA
2015,Summer,Jul,China Fire,212,Shasta,3,1,20
2015,Summer,Jun,Mesa Fire,211,Santa Barbara,NA,NA,NA
2015,Summer,Jul,Big Creek Fire,204,Tuolumne,5,1,9
2015,Summer,Jul,Pines Fire,200,Los Angeles,NA,NA,NA
2015,Winter,Feb,Stephens Fire,200,Siskiyou,NA,NA,NA
2015,Summer,Jul,Vasco Fire,195,Contra Costa,NA,NA,NA
2015,Summer,Aug,Rustic Fire,186,Ventura,NA,NA,NA
2015,Summer,Jul,Cooley Fire,181,Siskiyou,NA,NA,NA
2015,Summer,Jun,Wildcat Fire,171,San Diego,NA,NA,NA
2015,Fall,Sep,Creek Fire,170,Fresno,NA,NA,NA
2015,Summer,Jul,Black Fire,170,Tehama,NA,NA,NA
2015,Summer,Aug,Flat Fire,167,Kern,NA,NA,NA
2015,Summer,Jul,Cutca Fire,167,San Diego,NA,NA,NA
2015,Summer,Jun,River Fire,164,Ventura,NA,NA,NA
2015,Summer,Jul,Queen Fire,158,Humboldt,NA,5,10
2015,Summer,Jun,Cook Fire,158,Yuba,11,9,25
2015,Summer,Jul,Sky Fire,150,Solano,13,3,15
2015,Summer,Jul,Merwin Fire,150,Riverside,NA,NA,NA
2015,Summer,Aug,Horse Fire,146,Humboldt,NA,NA,NA
2015,Spring,Apr,Ward Fire,137,Plumas,NA,NA,NA
2015,Summer,Jun,Red Fire,135,Madera,NA,NA,NA
2015,Summer,Aug,Democrat Fire,128,Trinity,NA,NA,NA
2015,Summer,Jun,Collier Fire,122,San Joaquin,NA,NA,NA
2015,Summer,Jul,3-11 Fire,116,Modoc,NA,NA,NA
2015,Summer,Aug,Mark Fire,114,Calaveras,NA,NA,5
2015,Summer,Aug,Tulloch Fire,112,Tuolumne,NA,NA,NA
2015,Summer,Jun,Shinn Fire,111,Lassen,NA,NA,NA
2015,Fall,Sep,Apple Fire,110,Sacramento,1,2,11
2015,Summer,Aug,36 Fire,110,Tehama,NA,NA,NA
2015,Summer,Jun,Riosa Fire,110,Placer,NA,NA,NA
2015,Fall,Sep,Walker Fire,109,Shasta,2,NA,2
2015,Fall,Sep,Oak Fire,108,Tuolumne,3,NA,3
2015,Fall,Oct,Munjar Fire,104,Butte,NA,NA,NA
2015,Summer,Jun,Sterling Fire,100,San Bernardino,NA,NA,NA
2015,Fall,Sep,Laureles Fire,95,Monterey,NA,NA,NA
2015,Summer,Jul,Deer Fire,95,San Luis Obispo,14,1,15
2015,Summer,Jul,Sprig Fire,90,Shasta,NA,NA,NA
2015,Summer,Jul,Advance Fire,86,Tulare,6,NA,10
2015,Summer,Jun,Otay Fire,80,San Diego,NA,NA,NA
2015,Summer,Jun,Harrison Fire,80,Riverside,NA,NA,NA
2015,Summer,Jul,3-12 Fire,77,Modoc,NA,NA,NA
2015,Summer,Aug,Fern Fire,75,Shasta,NA,NA,NA
2015,Summer,Jul,Mallard Fire,75,Shasta,1,NA,4
2015,Summer,Jul,Kyburz Fire,75,El Dorado,NA,NA,NA
2015,Summer,Jul,Webb Fire,75,Butte,NA,NA,NA
2015,Fall,Sep,Olive Fire,72,Butte,5,3,14
2015,Summer,Aug,Prairie Fire,69,Siskiyou,NA,NA,NA
2015,Summer,Jun,Pass Fire,67,Kern,NA,NA,NA
2015,Summer,Aug,Scales Fire,65,San Bernardino,NA,NA,NA
2015,Summer,Jul,Kerkhoff Fire,60,Fresno,NA,NA,NA
2015,Summer,Jun,Dixie Fire,60,Lassen,NA,NA,NA
2015,Summer,Jun,Grapefruit Fire,60,Riverside,NA,NA,NA
2015,Summer,Jun,Triangle Fire,60,Mariposa,NA,NA,NA
2015,Summer,Jun,North Fire,60,Amador,NA,NA,NA
2015,Summer,Aug,Point Fire,59,Shasta,NA,NA,2
2015,Fall,Oct,Military Fire,58,Siskiyou,NA,NA,NA
2015,Summer,Aug,Summit Fire,55,San Bernardino,NA,NA,NA
2015,Summer,Aug,De Luz Fire,55,San Diego,NA,NA,NA
2015,Summer,Jun,Fork Fire,55,Tehama,NA,NA,NA
2015,Summer,Jul,Mill 2 Fire,54,San Bernardino,NA,NA,NA
2015,Summer,Jun,Tesla Fire,53,Alameda,NA,NA,NA
2015,Summer,Aug,White Fire,52,Santa Barbara,NA,NA,NA
2015,Fall,Nov,Potrero Fire,50,Ventura,NA,NA,NA
2015,Summer,Jul,Mendocino Lightning Fires,50,Mendocino,NA,NA,NA
2015,Fall,Sep,Antelope Fire,45,Kern,NA,NA,NA
2015,Summer,Jul,Geary Fire,45,Alameda,NA,NA,NA
2015,Summer,Jun,FKU Lightning Fires,45,Fresno,NA,NA,NA
2015,Summer,Jul,Mason Fire,43,Modoc,NA,NA,NA
2015,Summer,Jun,Highway Fire,42,Santa Clara,NA,NA,NA
2015,Fall,Sep,Center Fire,40,Lassen,NA,NA,NA
2015,Summer,Jul,Sullivan Fire,40,Stanislaus,NA,NA,NA
2015,Summer,Jul,Ascot Fire,40,Solano,2,2,5
2015,Summer,Jun,Chiles Fire,38,Napa,4,2,8
2015,Summer,Jun,Garage Fire,36,Napa,2,2,9
2015,Fall,Sep,Browns Fire,35,Trinity,NA,NA,NA
2015,Summer,Jul,Ranch Fire,35,El Dorado,NA,NA,NA
2015,Summer,Jun,Covelo Fire,35,Mendocino,NA,NA,NA
2015,Fall,Sep,McCourtney Fire,30,Nevada,NA,NA,NA
2015,Summer,Aug,Kramer Fire,30,Lassen,NA,NA,NA
2015,Summer,Aug,Francis Fire,30,Yuba,NA,NA,NA
2015,Fall,Nov,Banister Fire,29,Ventura,NA,NA,NA
2015,Summer,Jul,Baxter Fire,26,Placer,NA,NA,NA
2015,Summer,Jul,Park Fire,25,San Diego,NA,NA,NA
2015,Summer,Jul,Betabel Fire,25,San Benito,NA,NA,NA
2015,Summer,Jul,Lake Fire,25,San Diego,NA,NA,NA
2015,Summer,Jul,Buckaroo Fire,25,El Dorado,NA,NA,NA
2015,Summer,Jun,Fox Fire,25,Mariposa,2,NA,5
2015,Summer,Jun,Oasis Fire,25,Lake,NA,NA,NA
2015,Summer,Jun,Snow Fire,25,Riverside,NA,NA,NA
2015,Summer,Jul,Dorris Fire,24,Siskiyou,2,NA,3
2015,Summer,Jul,Soda Fire,23,Mendocino,NA,NA,NA
2015,Summer,Aug,Grade Fire,22,Lake,NA,NA,NA
2015,Fall,Oct,Gibraltar Fire,21,Santa Barbara,NA,NA,NA
2015,Summer,Jul,Spider Fire,21,Riverside,2,3,11
2015,Summer,Jun,Bald Fire,20,Humboldt,10,2,12
2015,Summer,Jun,Pleasure Fire,19,Napa,NA,NA,NA
2015,Summer,Jul,Keswick Fire,18,Shasta,2,NA,6
2015,Summer,Jul,Buck Fire,16,Humboldt,NA,NA,NA
2015,Summer,Jul,Mad River Complex,0,Trinity,NA,NA,NA
2015,Summer,Jun,Washington Fire,0,Alpine,NA,NA,NA
2016,Summer,Jul,Soberanes Fire,132127,Monterey,NA,NA,NA
2016,Summer,Jun,Erskine Fire,48019,Kern,NA,NA,NA
2016,Summer,Aug,Chimney Fire,46344,San Luis Obispo,NA,NA,NA
2016,Summer,Aug,Blue Cut Fire,36274,San Bernardino,21,6,47
2016,Summer,Aug,Gap Fire,33867,Siskiyou,NA,NA,NA
2016,Summer,Aug,Rey Fire,32606,Santa Barbara,NA,NA,NA
2016,Summer,Aug,Cedar Fire,29322,Kern,NA,NA,NA
2016,Fall,Sep,Canyon Fire,12518,Santa Barbara,NA,NA,NA
2016,Summer,Aug,Pilot Fire,8110,San Bernardino,30,3,37
2016,Summer,Jun,Border Fire,7609,San Diego,NA,NA,NA
2016,Summer,Jun,Sherpa Fire,7474,Santa Barbara,NA,NA,NA
2016,Summer,Aug,Mineral Fire,7050,Fresno,NA,NA,NA
2016,Summer,Aug,Cold Fire,5731,Yolo,2,NA,5
2016,Summer,Jun,Trailhead Fire,5646,El Dorado,NA,NA,NA
2016,Fall,Sep,Owens River Fire,5443,Inyo,NA,NA,NA
2016,Summer,Jun,San Gabriel Complex (Formerly Fish & Reservoir Fires),5399,Los Angeles,NA,NA,NA
2016,Fall,Nov,Marek Fire,4824,Los Angeles,NA,NA,NA
2016,Fall,Sep,Loma Fire,4474,Santa Clara,1,1,3
2016,Fall,Oct,Meadow Fire,4347,Tulare,NA,NA,NA
2016,Summer,Aug,Clayton Fire,3929,Lake,NA,NA,2
2016,Spring,May,Metz Fire,3876,Monterey,NA,NA,5
2016,Spring,May,Roberts Fire,3712,San Luis Obispo,NA,NA,NA
2016,Summer,Jul,Curry Fire,2944,Fresno,12,5,29
2016,Summer,Jun,Pony Fire,2860,Siskiyou,NA,NA,NA
2016,Summer,Aug,Clark Fire,2819,Mono,NA,NA,NA
2016,Fall,Sep,Soup Complex,2652,Modoc,NA,NA,NA
2016,Fall,Sep,Willard Fire,2575,Lassen,3,2,2
2016,Summer,Jun,Coleman Fire,2520,Monterey,NA,NA,NA
2016,Summer,Jun,Pine Fire,2304,Ventura,NA,NA,NA
2016,Summer,Jul,Goose Fire,2241,Fresno,4,NA,7
2016,Fall,Oct,Sacata Fire,2100,Fresno,NA,NA,NA
2016,Summer,Jul,Deer Fire,1785,Kern,NA,NA,NA
2016,Fall,Sep,Sawmill Fire,1547,Sonoma,NA,NA,3
2016,Summer,Aug,Bogart Fire,1470,Riverside,NA,NA,NA
2016,Summer,Jun,Dinosaur Fire,1246,Merced,NA,NA,NA
2016,Summer,Jul,Roblar Fire,1245,San Diego,NA,NA,NA
2016,Summer,Jul,Sage Fire,1109,Los Angeles,NA,NA,NA
2016,Fall,Sep,Marshes Fire,1080,Tuolumne,2,NA,2
2016,Fall,Sep,Saddle Fire,850,Butte,4,2,3
2016,Summer,Aug,Grade Fire,710,Siskiyou,NA,NA,NA
2016,Summer,Jun,Marina Fire,650,Mono,NA,NA,NA
2016,Summer,Aug,Tully Fire,599,Humboldt,3,1,10
2016,Summer,Jul,Fort Fire,554,Kern,NA,NA,NA
2016,Summer,Aug,99 Fire,550,Butte,NA,NA,NA
2016,Summer,Aug,Range Fire,518,Kern,NA,NA,NA
2016,Summer,Jun,Colyear Fire,464,Tehama,NA,NA,NA
2016,Summer,Aug,Willow Fire,450,Calaveras,NA,NA,NA
2016,Summer,Jul,Fiddler Fire,441,Shasta,10,NA,20
2016,Summer,Aug,Beale Fire,400,Yuba,NA,NA,NA
2016,Summer,Aug,Tule Fire,395,Tulare,NA,NA,NA
2016,Fall,Sep,Howard Fire,380,Modoc,NA,NA,NA
2016,Summer,Jun,Rancho Fire,372,Amador,NA,NA,NA
2016,Fall,Sep,Hog Fire,360,Tehama,6,2,12
2016,Summer,Jul,Pacheco Fire,341,Calaveras,NA,NA,NA
2016,Summer,Jul,Appaloosa Fire,310,Calaveras,NA,NA,NA
2016,Fall,Sep,Flat Fire,306,Kern,NA,NA,NA
2016,Summer,Aug,Havilah Fire,304,Kern,NA,NA,NA
2016,Fall,Sep,Butte Fire,300,Sutter,NA,NA,NA
2016,Spring,May,DeWolf Fire,278,Fresno,NA,NA,NA
2016,Summer,Jun,Creek Fire,277,Yolo,NA,NA,NA
2016,Fall,Sep,Tobin Fire,248,Plumas,NA,NA,NA
2016,Summer,Jun,King Fire,237,San Benito,NA,NA,NA
2016,Summer,Jul,Onyx Fire,221,Kern,NA,NA,NA
2016,Fall,Sep,Washington Fire,215,Santa Barbara,NA,NA,NA
2016,Summer,Jun,Reservoir Fire,215,Lake,14,7,25
2016,Summer,Jun,Grant Fire,211,Alameda,NA,NA,NA
2016,Summer,Jun,Camanche Fire,210,Amador,NA,NA,NA
2016,Summer,Jul,Big Fire,188,Fresno,NA,NA,NA
2016,Fall,Oct,Emerald Fire,176,El Dorado,NA,NA,NA
2016,Summer,Jul,Briggs Fire,173,Riverside,NA,NA,NA
2016,Spring,May,Athens Fire,169,Placer,NA,NA,NA
2016,Fall,Sep,Sunny Fire,158,Fresno,NA,NA,NA
2016,Spring,May,Wheatland Fire,156,Los Angeles,NA,NA,NA
2016,Spring,Apr,Hills Fire,151,Fresno,NA,NA,NA
2016,Fall,Sep,Old Fire,150,Del Norte,NA,NA,NA
2016,Summer,Aug,Holy Fire,150,Orange,NA,NA,NA
2016,Spring,May,Shedd Fire,150,San Luis Obispo,NA,NA,NA
2016,Summer,Aug,Bird Fire,147,San Joaquin,NA,NA,NA
2016,Summer,Jul,Frame Fire,145,Fresno,NA,NA,NA
2016,Summer,Aug,Maze Fire,140,Stanislaus,NA,NA,NA
2016,Summer,Jun,Temecula Fire,139,Riverside,NA,NA,NA
2016,Summer,Jul,Famoso Fire,138,Kern,NA,NA,NA
2016,Spring,May,Avocado Fire,132,Fresno,NA,NA,NA
2016,Fall,Sep,Bangor Fire,130,Butte,NA,NA,NA
2016,Summer,Jul,Green Fire,123,Fresno,NA,NA,NA
2016,Summer,Aug,Rock Creek Fire,122,Mono,NA,NA,NA
2016,Summer,Jun,Coe Fire,120,Stanislaus,NA,NA,NA
2016,Summer,Jul,Sierra Fire,114,Santa Clara,NA,NA,NA
2016,Summer,Jun,Coal Fire,112,Butte,NA,NA,NA
2016,Summer,Jul,Broken Fire,103,Madera,NA,NA,NA
2016,Fall,Sep,Cow Fire,100,Shasta,NA,NA,NA
2016,Summer,Aug,Bailey Fire,100,Santa Clara,NA,NA,NA
2016,Summer,Aug,Hart Fire,100,Kern,NA,NA,NA
2016,Summer,Aug,Diablo Fire,100,Stanislaus,NA,NA,NA
2016,Summer,Jul,Bradley Fire,100,Monterey,NA,NA,NA
2016,Summer,Jul,Feather Fire,100,San Diego,NA,NA,NA
2016,Summer,Jul,Mercury Fire,95,San Benito,NA,NA,NA
2016,Spring,May,Dunstone Fire,91,Butte,NA,NA,NA
2016,Summer,Aug,Santos Fire,88,Butte,NA,NA,NA
2016,Summer,Jul,Flores Fire,88,Tehama,NA,NA,NA
2016,Summer,Jun,Moore Fire,88,Placer,NA,NA,NA
2016,Summer,Jul,Scott Fire,87,Sacramento,NA,NA,NA
2016,Summer,Jun,Frazier Fire,86,San Luis Obispo,NA,NA,NA
2016,Summer,Aug,Grub Fire,85,Madera,NA,NA,NA
2016,Spring,May,Tulloch Fire,85,Tuolumne,3,NA,6
2016,Summer,Jul,Dunnigan Fire,84,Yolo,NA,NA,NA
2016,Summer,Jun,Cheyenne Fire,83,Calaveras,NA,NA,NA
2016,Summer,Jun,Old Fire,83,San Benito,NA,NA,NA
2016,Summer,Aug,Baker Fire,80,Tehama,NA,NA,NA
2016,Summer,Jul,Serpa Fire,80,Madera,NA,NA,NA
2016,Summer,Jun,Hoag Fire,80,Tehama,NA,NA,NA
2016,Summer,Jul,Sherwood Fire,78,Ventura,NA,NA,NA
2016,Fall,Sep,Lake Fire,75,Shasta,NA,NA,NA
2016,Fall,Sep,Newmark Fire,70,Fresno,NA,NA,NA
2016,Summer,Jun,Arroyo Fire,70,Monterey,NA,NA,NA
2016,Spring,May,Pala Fire,70,San Diego,NA,NA,NA
2016,Summer,Jul,Foothill Fire,69,Lake,NA,NA,4
2016,Fall,Oct,Creek Fire,65,Napa,4,0,5
2016,Summer,Jun,Cotton Fire,61,Kern,NA,NA,NA
2016,Summer,Jul,Oak Fire,57,Solano,NA,NA,NA
2016,Summer,Jul,Baker Fire,57,Calaveras,NA,NA,NA
2016,Spring,May,Mill Fire,56,Siskiyou,NA,NA,NA
2016,Summer,Jun,Lowe Fire,52,Monterey,NA,NA,NA
2016,Fall,Sep,Ruff Fire,50,Mendocino,NA,NA,NA
2016,Fall,Sep,Spring Fire,50,San Bernardino,NA,NA,NA
2016,Summer,Jul,Storksbill Fire,50,El Dorado,NA,NA,NA
2016,Spring,Apr,Casitas Fire,50,Ventura,NA,NA,NA
2016,Summer,Jun,70 Fire,49,Butte,NA,NA,NA
2016,Fall,Sep,Auburn Fire,47,Nevada,NA,NA,NA
2016,Summer,Jun,Laguna Fire,47,Orange,NA,NA,NA
2016,Fall,Sep,Bell Fire,45,Amador,5,2,18
2016,Summer,Aug,Kugelman Fire,45,Lake,NA,NA,NA
2016,Summer,Jul,Kuehner Fire,45,Ventura,NA,NA,NA
2016,Summer,Jun,Paskenta Fire,43,Tehama,NA,NA,NA
2016,Spring,May,Walker Fire,43,Kern,NA,NA,NA
2016,Summer,Jul,Dockery Fire,42,Lassen,NA,NA,NA
2016,Fall,Sep,Boys Fire,40,Sacramento,NA,NA,NA
2016,Summer,Aug,Evergreen Fire,40,Riverside,NA,NA,NA
2016,Summer,Jul,Franklin Fire,40,Contra Costa,NA,NA,NA
2016,Fall,Sep,Phoenix Fire,38,Nevada,NA,NA,NA
2016,Summer,Jul,Fork Fire,38,Madera,NA,NA,NA
2016,Summer,Aug,Mina Fire,36,Mendocino,NA,NA,NA
2016,Summer,Aug,Knoxville Fire,36,Lake,NA,NA,NA
2016,Summer,Aug,Gopher Fire,35,San Diego,NA,NA,NA
2016,Summer,Aug,Mountain Fire,35,Shasta,NA,NA,NA
2016,Summer,Jul,Neal Fire,35,Butte,NA,NA,NA
2016,Summer,Jul,Stagecoach Fire,35,Calaveras,NA,NA,NA
2016,Summer,Jun,Campo Fire,33,Calaveras,NA,NA,NA
2016,Fall,Sep,Moffett Fire,32,Siskiyou,NA,NA,NA
2016,Summer,Jul,Frymire Fire,32,Tuolumne,NA,NA,NA
2016,Summer,Jun,Clay Fire,32,Sacramento,NA,NA,NA
2016,Fall,Sep,Old Fire,30,Butte,NA,NA,NA
2016,Summer,Jul,Lone Pine Fire,30,Inyo,NA,NA,NA
2016,Summer,Jun,Hidden Fire,30,San Benito,NA,NA,NA
2016,Spring,May,70 Fire,30,Butte,1,1,9
2016,Spring,Apr,Taglio Fire,30,Merced,NA,NA,NA
2016,Fall,Nov,Gopher Fire,28,San Diego,NA,NA,NA
2016,Summer,Jul,Rock Fire,28,San Diego,NA,NA,NA
2016,Summer,Aug,Deer Fire,26,Amador,2,1,8
2016,Summer,Jul,Bailey Fire,26,Siskiyou,NA,NA,NA
2016,Fall,Sep,Oak Fire,25,Santa Clara,NA,NA,NA
2016,Summer,Aug,Oak Fire,25,Santa Clara,NA,NA,NA
2016,Summer,Aug,Alder Fire,25,El Dorado,NA,NA,NA
2016,Summer,Jul,North Branch Extension Fire,25,Lake,NA,NA,NA
2016,Summer,Jun,Aukum Fire,25,El Dorado,NA,NA,NA
2016,Spring,May,Bryson Fire,25,Monterey,NA,NA,NA
2016,Summer,Jun,Keswick Fire,24,Shasta,NA,NA,NA
2016,Summer,Aug,Stafford Fire,23,Humboldt,NA,NA,NA
2016,Summer,Jul,Table Fire,23,Siskiyou,NA,NA,NA
2016,Summer,Aug,Summit Fire,21,Humboldt,NA,NA,NA
2016,Fall,Sep,Ken Fire,20,San Bernardino,NA,NA,NA
2016,Summer,Aug,Mockingbird Fire,20,Lake,NA,NA,NA
2016,Spring,May,Edison Fire,20,Ventura,NA,NA,NA
2016,Summer,Aug,Willow Fire,19,Amador,NA,NA,NA
2016,Summer,Jul,Shelter Fire,15,Ventura,NA,NA,NA
2016,Summer,Jul,Collier Fire,11,Tehama,NA,NA,NA
2016,Spring,May,Fiddler Fire,11,Shasta,NA,NA,NA
2016,Fall,Oct,Jacobson Fire,10,Tulare,NA,NA,NA
2016,Summer,Aug,Mokelumne Fire,0,Alpine,NA,NA,NA
2016,Summer,Jul,Sand Fire,0,Los Angeles,NA,NA,NA
2016,Summer,Jun,Soda Fire,0,San Luis Obispo,NA,NA,NA
2016,Summer,Jun,Old Fire,0,Los Angeles,NA,NA,NA
2016,Summer,Jun,Chimney Fire,0,Tulare,NA,NA,NA
2016,Spring,Apr,Gorman Fire,0,Los Angeles,NA,NA,NA
2017,Winter,Dec,Thomas Fire,281893,Santa Barbara,NA,NA,NA
2017,Summer,Jul,Long Valley Fire,83733,Lassen,NA,NA,NA
2017,Summer,Jul,Modoc July Complex,83120,Modoc,NA,NA,NA
2017,Summer,Jul,Detwiler Fire,81826,Mariposa,NA,NA,NA
2017,Summer,Aug,Eclipse Complex,78698,Siskiyou,NA,NA,NA
2017,Fall,Oct,Nuns / Adobe / Norrbom/ Pressley / Partrick Fires / Oakmont (Central LNU Complex),56556,Napa,NA,NA,NA
2017,Fall,Oct,Atlas Fire (Southern LNU Complex),51624,Napa,NA,NA,NA
2017,Summer,Jul,Garza Fire,48889,Kings,NA,NA,NA
2017,Summer,Aug,Miller Complex,39715,Siskiyou,NA,NA,NA
2017,Fall,Oct,Tubbs Fire (Central LNU Complex),36807,Napa,NA,NA,NA
2017,Summer,Aug,Pier Fire,36556,Tulare,28,22,138
2017,Fall,Oct,Redwood Valley Fire (Mendocino Lake Complex),36523,Mendocino,NA,NA,NA
2017,Summer,Jul,Alamo Fire,28687,San Luis Obispo,21,4,92
2017,Summer,Jul,Orleans Complex,27276,Siskiyou,NA,NA,NA
2017,Summer,Aug,Helena - Fork Fire,21846,Trinity,NA,NA,NA
2017,Fall,Sep,Lion Fire,18900,Tulare,NA,NA,NA
2017,Summer,Aug,R-4 Fire,18618,Lassen,NA,NA,NA
2017,Summer,Jul,Whittier Fire,18430,Santa Barbara,NA,NA,NA
2017,Fall,Oct,Pocket Fire (Central LNU Complex),17357,Sonoma,NA,NA,NA
2017,Summer,Jun,Schaeffer Fire,16031,Tulare,NA,NA,NA
2017,Winter,Dec,Creek Fire,15619,Los Angeles,NA,NA,NA
2017,Fall,Sep,Buck Fire,13417,Trinity,NA,NA,NA
2017,Summer,Aug,Railroad Fire,12407,Madera,NA,NA,NA
2017,Spring,May,Elm Fire,10343,Fresno,14,NA,35
2017,Fall,Oct,Cascade Fire (Wind Complex),9989,Yuba,NA,NA,NA
2017,Fall,Oct,Canyon 2 Fire,9217,Orange,13,8,51
2017,Summer,Aug,Slinkard Fire,8925,Mono,NA,NA,NA
2017,Fall,Oct,Cherokee Fire,8417,Butte,NA,NA,NA
2017,Summer,Aug,Empire Fire,8094,Mariposa,NA,NA,NA
2017,Summer,Aug,Parker 2 Fire,7697,Modoc,NA,NA,NA
2017,Fall,Sep,La Tuna Fire,7194,Los Angeles,NA,NA,NA
