"Label (Grouping)","Alameda County, California!!Median income (dollars)!!Estimate","Butte County, California!!Median income (dollars)!!Estimate","Contra Costa County, California!!Median income (dollars)!!Estimate","El Dorado County, California!!Median income (dollars)!!Estimate","Fresno County, California!!Median income (dollars)!!Estimate","Humboldt County, California!!Median income (dollars)!!Estimate","Imperial County, California!!Median income (dollars)!!Estimate","Kern County, California!!Median income (dollars)!!Estimate","Kings County, California!!Median income (dollars)!!Estimate","Lake County, California!!Median income (dollars)!!Estimate","Los Angeles County, California!!Median income (dollars)!!Estimate","Madera County, California!!Median income (dollars)!!Estimate","Marin County, California!!Median income (dollars)!!Estimate","Mendocino County, California!!Median income (dollars)!!Estimate","Merced County, California!!Median income (dollars)!!Estimate","Monterey County, California!!Median income (dollars)!!Estimate","Napa County, California!!Median income (dollars)!!Estimate","Nevada County, California!!Median income (dollars)!!Estimate","Orange County, California!!Median income (dollars)!!Estimate","Placer County, California!!Median income (dollars)!!Estimate","Riverside County, California!!Median income (dollars)!!Estimate","Sacramento County, California!!Median income (dollars)!!Estimate","San Benito County, California!!Median income (dollars)!!Estimate","San Bernardino County, California!!Median income (dollars)!!Estimate","San Diego County, California!!Median income (dollars)!!Estimate","San Francisco County, California!!Median income (dollars)!!Estimate","San Joaquin County, California!!Median income (dollars)!!Estimate","San Luis Obispo County, California!!Median income (dollars)!!Estimate","San Mateo County, California!!Median income (dollars)!!Estimate","Santa Barbara County, California!!Median income (dollars)!!Estimate","Santa Clara County, California!!Median income (dollars)!!Estimate","Santa Cruz County, California!!Median income (dollars)!!Estimate","Shasta County, California!!Median income (dollars)!!Estimate","Solano County, California!!Median income (dollars)!!Estimate","Sonoma County, California!!Median income (dollars)!!Estimate","Stanislaus County, California!!Median income (dollars)!!Estimate","Sutter County, California!!Median income (dollars)!!Estimate","Tehama County, California!!Median income (dollars)!!Estimate","Tulare County, California!!Median income (dollars)!!Estimate","Ventura County, California!!Median income (dollars)!!Estimate","Yolo County, California!!Median income (dollars)!!Estimate","Yuba County, California!!Median income (dollars)!!Estimate"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Households","122,159","64,426","120,061","105,982","69,571","57,883","57,310","66,234","64,368","51,259","82,516","76,920","136,214","65,520","66,164","92,840","100,318","78,401","106,209","105,445","86,748","84,211","111,544","79,091","98,928","136,692","86,056","90,216","145,388","90,894","150,839","102,146","68,276","92,959","96,830","75,886","65,018","58,884","64,722","102,569","83,875","65,052"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","136,313","65,300","127,779","105,831","80,336","58,092","47,599","68,583","86,177","51,069","100,799","89,103","149,561","70,134","74,223","106,850","108,628","80,293","116,018","106,641","90,552","87,686","123,927","83,908","107,657","167,422","89,939","93,236","154,472","99,201","154,087","111,581","70,731","96,844","101,492","84,791","65,431","57,359","72,520","103,841","98,305","64,413"
"            Black or African American","61,655","58,253","77,202","N","40,750","117,665","55,064","54,040","42,244","N","58,576","72,434","88,732","-","102,599","60,326","101,762","-","80,529","101,174","79,871","64,024","N","59,515","70,502","48,440","63,548","72,252","78,017","70,406","75,357","33,242","-","78,117","93,336","54,019","55,580","-","43,241","109,467","61,450","N"
"            American Indian and Alaska Native","118,619","41,189","80,275","N","65,146","59,306","67,569","54,407","N","36,449","74,783","92,375","81,566","N","79,715","74,524","118,875","-","78,974","N","82,671","92,103","N","94,299","72,984","141,031","67,125","102,885","63,799","68,485","95,274","92,098","N","79,214","65,938","83,797","118,653","N","101,121","98,832","N","112,172"
"            Asian","162,266","56,875","160,862","152,126","82,718","N","98,601","102,031","102,306","N","95,764","N","171,366","50,711","81,584","116,515","97,473","90,155","112,423","153,717","109,847","95,538","250,000+","96,779","119,896","117,312","99,694","97,059","174,457","103,536","192,078","121,809","77,587","120,350","129,710","65,580","96,369","-","67,064","149,176","73,162","N"
"            Native Hawaiian and Other Pacific Islander","110,510","-","120,368","-","N","-","-","117,404","-","N","106,638","57,534","-","-","165,022","N","65,000","-","91,645","-","80,231","108,247","-","71,398","86,923","86,985","85,976","-","72,995","-","121,299","-","2,500-","105,775","N","131,680","-","-","-","123,400","N","-"
"            Some other race","81,178","66,420","86,336","71,952","51,037","50,951","58,161","55,522","48,864","43,311","66,651","56,951","75,480","48,862","60,641","73,141","55,322","115,381","82,255","76,877","82,157","63,772","120,494","76,409","76,594","96,810","85,143","73,481","94,723","93,556","83,508","66,893","64,316","75,714","77,009","66,595","54,671","75,823","56,181","88,311","77,375","63,603"
"        Two or more races","116,828","61,932","115,563","96,934","73,294","61,194","60,515","68,602","64,325","54,955","77,196","73,807","121,672","55,448","71,442","101,250","123,559","64,303","97,231","92,901","81,113","89,957","94,471","74,813","84,311","134,882","78,119","83,593","130,251","74,844","114,791","102,059","64,327","90,552","84,375","68,999","56,347","71,201","66,093","93,465","82,033","73,368"
"        Hispanic or Latino origin (of any race)","90,761","58,716","96,497","63,839","59,705","61,662","58,825","59,409","56,639","44,610","71,300","60,208","76,687","51,926","63,645","78,628","77,565","75,585","89,177","77,486","82,635","73,396","103,778","76,998","80,170","115,885","75,902","94,480","102,568","80,073","91,513","78,718","53,385","83,569","83,181","66,677","61,474","75,593","60,455","85,362","76,142","73,815"
"        White alone, not Hispanic or Latino","139,306","66,367","127,907","108,232","84,246","57,546","47,407","74,416","88,402","50,992","104,421","85,650","150,470","69,804","73,295","109,009","107,822","77,939","117,943","106,993","89,845","88,866","120,984","84,046","108,762","171,763","95,348","92,878","157,565","101,220","158,151","112,400","71,527","95,513","102,120","85,467","65,732","57,206","73,398","107,499","100,435","63,761"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    15 to 24 years","37,478","41,060","49,606","45,324","46,398","39,571","45,500","37,145","43,121","68,944","51,555","69,232","30,250","-","73,179","65,101","53,399","-","54,754","43,295","57,497","52,305","57,969","51,336","45,125","69,176","54,441","29,507","65,317","32,033","81,714","47,966","54,930","29,461","75,174","42,257","53,667","41,449","35,606","59,597","28,231","58,712"
"    25 to 44 years","149,325","76,032","133,880","125,218","74,626","56,084","61,444","71,369","75,147","51,551","89,747","75,797","132,105","71,266","66,212","88,530","115,840","110,693","115,687","126,469","91,358","88,130","111,591","83,897","106,926","182,288","94,710","113,250","178,137","100,585","181,862","122,282","84,987","94,181","101,489","81,005","66,676","77,306","71,207","107,039","97,622","81,866"
"    45 to 64 years","146,342","91,127","145,936","130,980","80,677","68,563","66,903","77,497","68,589","55,375","93,436","87,910","193,231","77,930","80,876","104,108","113,103","91,934","124,319","134,904","104,670","99,668","133,796","90,926","114,316","151,411","100,159","116,035","178,196","125,046","173,136","118,397","70,655","108,751","119,425","94,523","85,507","77,943","68,243","118,902","114,299","76,653"
"    65 years and over","76,743","51,255","79,364","73,804","51,071","53,884","36,853","45,647","48,335","50,238","57,838","70,732","107,466","51,429","48,243","79,201","80,262","59,356","74,774","73,767","59,696","65,115","72,813","53,857","74,804","68,350","55,859","74,674","93,968","68,051","88,686","79,672","57,110","68,614","74,933","52,401","53,565","41,147","54,834","81,166","64,786","39,409"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","152,015","90,979","141,036","122,256","79,394","83,127","61,522","74,021","71,454","64,191","92,506","82,654","189,632","85,171","73,891","97,233","114,011","98,136","121,533","128,332","96,582","100,000","110,000","86,613","112,574","167,861","97,777","118,262","179,788","112,156","173,624","119,869","83,888","106,644","120,930","85,758","77,410","74,450","67,807","118,272","110,202","77,446"
"        With own children of householder under 18 years","172,963","95,663","155,659","152,233","70,084","62,051","59,866","66,826","66,695","55,986","86,712","57,786","240,315","73,023","67,963","87,031","104,701","125,455","123,948","143,563","92,375","93,872","93,379","80,124","110,286","202,758","95,436","128,125","215,939","104,331","206,265","127,880","77,318","97,678","108,554","81,056","65,632","83,801","61,910","113,188","108,822","82,508"
"        With no own children of householder under 18 years","137,770","90,504","133,615","110,147","86,112","91,933","62,720","82,392","77,054","66,272","95,864","96,387","166,515","90,097","81,144","107,819","117,101","88,156","120,001","117,651","99,746","103,495","131,175","91,663","113,610","156,785","100,912","114,957","161,293","115,045","156,137","118,287","85,624","110,643","129,327","88,730","87,542","69,657","73,683","121,777","112,863","67,103"
"        Married-couple families","184,152","110,270","163,804","135,773","101,590","104,127","74,873","92,998","88,445","87,001","116,831","99,063","224,592","92,289","89,870","115,708","131,237","114,946","142,593","145,450","111,368","118,167","134,440","101,009","130,929","203,540","114,036","131,062","204,661","129,845","205,796","140,549","94,924","123,608","138,791","100,986","90,542","83,868","82,421","136,064","125,457","87,705"
"            With own children under 18 years","210,800","125,196","196,392","182,151","96,701","100,865","93,592","89,245","86,065","104,639","120,528","87,360","250,000+","97,299","91,313","106,675","124,693","155,336","157,322","170,399","112,847","121,884","128,954","99,284","139,532","245,123","110,664","148,180","250,000+","136,074","238,300","175,708","110,171","119,282","140,291","101,767","108,214","96,062","83,998","144,442","124,812","98,494"
"        Female householder, no spouse present","73,568","47,701","76,022","76,033","40,746","41,654","32,333","41,341","50,716","44,787","57,088","41,470","89,853","46,677","35,521","44,522","65,862","55,325","67,751","73,592","54,270","60,173","55,378","50,733","61,364","89,218","60,369","75,922","87,391","55,773","91,496","56,751","40,487","69,799","74,798","41,481","50,313","47,998","39,712","70,423","63,534","41,937"
"            With own children under 18 years","60,439","35,014","61,109","68,462","32,495","30,035","21,402","33,310","51,061","26,220","40,915","31,677","85,500","42,487","27,780","38,879","66,045","70,636","53,398","73,022","42,519","40,417","45,644","37,303","46,148","65,665","52,407","64,427","55,695","37,561","69,943","45,356","29,485","49,784","49,525","31,451","14,825","25,589","29,165","44,003","31,684","24,574"
"        Male householder, no spouse present","88,004","63,453","105,574","54,980","53,593","58,811","46,000","57,554","51,474","57,978","67,380","43,293","66,183","46,067","63,669","76,807","81,198","70,743","91,022","76,153","75,673","73,675","63,834","69,098","73,541","117,875","77,693","87,346","101,246","77,719","103,353","66,205","73,063","81,211","103,891","72,105","57,355","52,850","59,895","85,526","92,143","83,416"
"            With own children under 18 years","62,664","53,288","74,481","70,115","48,512","51,395","40,693","53,675","66,518","31,126","53,589","29,043","78,830","22,127","61,566","71,625","80,155","49,853","70,818","78,500","63,818","64,841","62,552","56,853","63,097","93,850","63,102","74,763","89,361","48,563","89,735","104,875","72,798","63,868","86,289","60,074","55,502","68,097","54,792","66,540","57,047","84,557"
"FAMILY INCOME BY FAMILY SIZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    2-person families","123,959","80,398","117,149","102,709","72,316","73,194","40,821","66,458","61,136","58,623","81,212","78,585","170,784","83,540","55,027","96,515","110,033","79,717","107,050","105,256","82,843","91,018","86,782","69,671","101,799","159,148","78,365","99,160","143,067","105,202","145,683","107,361","76,640","92,258","115,137","73,130","64,145","70,208","65,011","108,213","110,092","59,035"
"    3-person families","164,680","90,563","153,299","129,306","69,776","90,846","55,838","69,798","87,809","80,091","89,198","79,865","174,834","78,797","79,991","91,040","112,364","112,165","124,798","127,246","92,078","103,972","96,167","87,468","112,086","163,142","97,573","115,878","182,910","113,977","185,454","151,988","83,912","108,450","122,071","87,132","44,560","63,340","60,247","110,550","111,537","82,985"
"    4-person families","191,641","114,495","179,457","166,833","102,446","88,571","75,671","77,976","63,345","44,275","104,421","85,754","245,815","109,735","85,533","98,705","115,123","160,983","136,880","164,890","106,694","110,274","153,504","99,379","137,971","236,295","116,137","164,443","233,427","117,883","211,243","118,700","92,987","116,408","122,054","92,837","119,844","94,167","67,762","138,134","122,961","83,108"
"    5-person families","145,378","89,212","149,680","182,368","85,951","81,436","92,677","73,646","66,560","121,341","105,239","91,936","250,000+","53,420","74,046","99,091","86,522","110,034","139,104","151,529","103,416","104,720","73,650","97,169","120,622","163,149","105,065","144,004","201,968","120,931","180,226","131,386","90,892","127,016","142,221","100,511","85,841","85,280","84,584","126,473","121,069","82,248"
"    6-person families","135,407","68,171","149,226","135,263","80,692","92,430","90,058","88,345","50,469","-","100,570","44,902","63,403","96,530","93,257","113,832","182,381","168,913","124,751","165,889","115,724","105,312","191,838","96,739","116,703","99,208","112,664","94,899","204,186","110,172","178,353","167,558","98,919","141,111","118,316","96,302","87,139","49,469","81,105","111,238","90,393","97,629"
"    7-or-more person families","121,931","162,542","190,873","61,833","97,788","121,043","102,485","94,503","100,911","119,793","124,215","95,750","250,000+","-","85,292","133,489","180,859","-","148,692","167,105","123,175","112,340","164,717","106,842","149,118","184,311","134,499","147,888","184,147","126,165","189,352","132,059","97,292","169,523","109,684","109,849","184,947","96,368","98,693","170,348","50,978","103,523"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    No earners","55,544","51,453","76,521","72,455","27,593","52,824","16,095","29,653","38,134","52,009","31,739","58,458","133,576","49,620","23,152","51,207","81,166","60,480","58,809","80,324","51,265","61,377","92,125","33,949","62,659","48,419","43,373","80,085","85,314","65,365","65,410","74,086","57,757","65,650","75,266","38,036","40,632","40,500","36,333","70,659","71,131","36,841"
"    1 earner","96,755","75,488","105,917","102,449","54,336","64,606","47,398","54,792","51,120","49,190","62,043","50,506","123,672","75,940","49,419","64,980","78,462","74,921","87,133","98,732","69,163","66,686","68,876","61,051","74,349","106,741","67,800","87,657","130,110","84,387","127,042","99,432","67,466","79,342","91,982","60,202","63,775","63,356","49,119","85,524","62,314","56,477"
"    2 earners","205,087","120,047","177,292","165,268","104,823","96,280","82,753","99,420","94,926","113,662","118,975","104,969","244,906","106,063","99,400","110,172","155,226","132,099","149,263","161,494","112,281","124,847","132,753","104,267","139,759","239,919","112,725","147,424","234,959","129,288","232,340","153,013","108,311","123,518","145,517","108,350","107,557","126,250","89,304","140,226","134,105","92,972"
"    3 or more earners","185,546","127,094","183,928","197,892","128,980","159,527","119,911","115,907","120,355","124,445","138,136","128,791","194,191","122,694","116,217","130,996","177,486","162,477","159,304","196,073","142,486","145,122","212,661","139,959","158,086","177,185","147,761","174,242","213,700","138,623","198,477","140,216","134,957","159,694","157,697","140,933","140,793","110,440","113,946","158,974","129,138","146,186"
"NONFAMILY HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Nonfamily households","76,118","41,099","66,495","63,679","40,466","36,706","34,049","35,832","44,643","30,650","56,192","43,628","70,543","33,594","38,916","56,625","68,725","48,799","67,582","57,373","48,121","57,274","84,085","44,149","67,520","102,409","50,036","49,760","91,961","55,424","96,262","57,096","36,832","55,515","62,869","45,479","43,087","28,607","38,992","58,541","47,464","34,189"
"        Female householder","67,957","39,029","54,799","51,190","37,089","38,488","27,844","30,854","43,578","35,264","50,488","42,620","63,439","35,007","31,968","51,785","63,323","39,589","59,055","50,422","40,857","53,406","58,841","38,331","57,691","93,760","41,992","42,250","80,821","51,667","74,735","60,277","37,351","52,136","60,271","42,176","42,355","29,097","27,076","52,662","47,873","33,944"
"            Living alone","54,330","32,142","49,287","39,965","30,571","28,657","20,029","26,716","32,316","24,899","40,016","39,306","54,509","31,481","27,949","43,796","51,491","29,642","46,373","43,105","33,983","47,137","31,585","32,105","44,621","76,327","38,750","39,291","69,285","45,022","59,141","42,987","29,961","48,064","50,711","33,916","32,468","25,820","24,079","43,150","36,698","23,750"
"            Not living alone","130,252","49,938","100,304","100,448","72,235","59,669","47,170","56,985","75,981","105,796","101,324","73,818","153,060","76,134","62,192","87,108","129,847","74,341","102,382","143,221","86,752","93,568","190,967","80,308","107,720","200,068","73,013","68,207","159,651","69,498","157,760","116,388","76,043","102,705","98,179","73,256","85,681","73,592","66,250","106,505","61,430","75,469"
"        Male householder","87,466","45,497","82,206","73,930","44,210","35,937","36,433","43,244","47,176","28,207","63,600","44,492","84,407","31,019","43,475","63,822","72,486","61,240","80,456","64,357","54,874","61,809","88,321","51,160","77,356","111,656","55,776","67,253","104,518","60,493","121,027","52,166","36,151","62,801","67,545","48,169","48,725","27,538","62,765","66,684","47,017","39,122"
"            Living alone","67,936","40,030","62,640","54,924","32,369","33,497","35,308","39,494","47,559","24,047","50,810","42,342","80,115","22,198","33,672","54,156","54,043","44,696","67,973","52,308","45,963","50,237","52,982","40,184","60,955","85,522","50,302","65,509","76,045","43,384","97,492","43,254","28,263","52,217","49,985","40,634","53,974","22,990","50,207","50,135","44,528","22,488"
"            Not living alone","143,659","68,343","129,911","139,172","76,103","47,948","93,962","75,603","42,414","83,896","109,411","107,295","113,922","72,024","71,576","92,893","120,860","62,649","118,087","105,253","89,047","89,449","176,609","88,645","110,296","231,835","108,429","71,326","181,645","94,770","188,214","91,942","68,109","110,202","114,232","69,564","48,446","31,495","96,852","101,844","53,807","84,763"